#{"t_start": 1788994989.4793754, "env_id": "None"}
r,l,t
0.25,3,473.879447
4.25,11,473.918186
8.25,16,473.964853
-0.75,7,473.983579
-0.75,1,473.986435
5.75,14,474.022611
1.25,5,474.036329
6.75,15,474.074407
9.5,18,474.121982
15.5,30,474.195408
5.75,14,474.234072
14.25,20,474.290134
9.25,21,474.351922
7.5,15,474.396735
8.25,16,474.441199
14.5,26,474.510247
9.5,17,474.556751
4.75,12,474.89876
14.5,22,474.953195
8.0,16,474.990858
-0.75,1,474.993659
-3.25,5,475.007241
-0.25,2,475.01282
12.5,22,475.067554
5.75,17,475.110559
0.75,1,475.113333
3.75,6,475.128666
8.5,17,475.172489
8.0,25,475.238493
0.75,1,475.242112
0.75,1,475.245338
7.25,17,475.296028
2.75,14,475.337131
4.75,12,475.370391
0.75,1,475.373287
10.0,19,475.425453
0.75,1,475.428324
0.75,1,475.431478
9.5,14,475.471464
1.75,6,475.487971
9.75,13,475.523356
13.75,25,475.593172
9.5,19,475.642515
11.0,18,475.689144
17.5,32,475.769681
2.75,8,475.790646
6.5,13,475.823639
3.25,9,475.847694
0.75,1,475.850676
0.75,1,475.853236
-0.75,1,475.855694
-1.25,3,475.863431
36.0,42,475.971775
11.25,20,476.023371
-0.75,1,476.026246
9.5,17,476.069316
-0.25,2,476.074465
9.5,19,476.124937
0.25,3,476.133403
0.75,1,476.136539
6.25,15,476.17754
-1.25,3,476.186012
1.25,5,476.198757
0.75,4,476.210222
8.75,19,476.648412
0.75,1,476.650993
12.5,25,476.71735
11.75,19,476.766954
4.25,11,476.794359
10.0,20,476.844496
-0.25,2,476.850292
1.25,5,476.863067
9.5,18,476.910242
-0.25,5,476.925544
21.0,39,477.026157
1.75,6,477.04133
4.5,12,477.071583
0.75,1,477.074353
9.5,19,477.120025
8.75,20,477.170747
-0.25,5,477.183553
8.5,17,477.226281
11.0,22,477.282459
-0.25,2,477.287731
0.75,1,477.290546
6.5,13,477.32865
-0.25,2,477.333895
0.75,1,477.336679
0.75,1,477.339447
13.0,26,477.404547
10.0,16,477.440881
-0.75,1,477.443399
7.75,14,477.479322
12.5,25,477.5426
4.75,12,477.573002
3.75,7,477.592025
0.75,1,477.594861
-0.75,1,477.597694
-0.25,2,477.603182
9.5,19,477.6572
6.25,15,477.70119
16.0,30,477.790101
-2.25,4,477.801031
11.75,19,477.863335
5.0,12,477.901481
0.75,1,477.905096
5.75,11,477.938283
6.25,12,477.969978
5.25,10,478.33746
-2.25,4,478.349168
-0.25,2,478.354995
5.25,10,478.382204
8.75,20,478.431925
-1.25,3,478.440044
1.25,5,478.453511
4.25,11,478.482279
1.75,6,478.49801
-0.25,2,478.503232
4.25,11,478.531369
27.0,46,478.646959
15.25,23,478.70643
27.5,34,478.798444
2.75,8,478.82332
0.75,1,478.826686
-0.25,2,478.8324
0.75,19,478.885962
7.5,15,478.927766
7.25,17,478.970265
0.75,1,478.972926
3.75,10,478.998152
12.5,17,479.043338
8.0,16,479.090474
22.5,25,479.168096
17.0,25,479.236196
12.5,23,479.294413
6.25,15,479.334608
-1.75,11,479.364018
2.25,7,479.382323
7.5,15,479.420918
0.75,1,479.423876
4.75,15,479.462024
5.25,10,479.488394
0.75,1,479.491288
15.5,29,479.569511
12.0,19,479.618265
15.5,28,479.687783
14.5,21,480.077572
7.0,14,480.115893
18.5,32,480.204003
-0.25,2,480.209155
-0.25,2,480.214809
11.0,18,480.260542
9.5,18,480.307424
-0.25,2,480.312747
1.75,6,480.328779
10.0,21,480.38314
12.75,23,480.438189
-1.25,3,480.445725
10.0,17,480.489763
18.0,27,480.555136
4.25,11,480.58145
-0.75,1,480.584467
2.25,4,480.59534
0.75,4,480.606096
-0.25,2,480.611592
0.75,1,480.614402
7.0,14,480.649339
-0.25,2,480.654977
-0.25,2,480.660745
-4.25,6,480.679999
-1.25,3,480.689195
3.75,9,480.716227
-0.25,2,480.721861
10.0,20,480.774283
3.75,10,480.799484
0.75,1,480.802188
0.75,1,480.805094
-0.75,1,480.808599
-0.75,10,480.845598
2.25,7,480.863507
-0.75,1,480.866303
-0.25,2,480.871563
8.75,20,480.922455
5.25,13,480.956361
-9.25,11,480.98426
0.25,3,480.992428
7.75,15,481.035416
0.75,1,481.038438
13.0,24,481.10097
1.75,6,481.116212
4.25,8,481.137818
-0.25,2,481.143414
4.25,14,481.182419
12.5,25,481.275831
0.75,4,481.289908
5.25,11,481.328562
0.75,1,481.332624
2.25,7,481.360353
-0.25,2,481.367424
-0.25,3,481.378054
9.75,22,481.460899
0.75,1,481.889226
5.75,14,481.948781
0.75,1,481.953204
0.25,3,481.964549
-0.25,2,481.97273
9.25,21,482.043784
11.0,18,482.103596
10.5,15,482.159595
12.5,25,482.243047
0.75,1,482.245995
32.0,48,482.384254
7.5,18,482.4502
4.75,12,482.49165
1.75,6,482.513431
15.0,21,482.57875
21.0,31,482.672259
7.75,14,482.709347
7.25,12,482.742581
0.25,3,482.755369
-0.25,2,482.761263
-0.25,2,482.766777
9.5,16,482.81373
3.0,14,482.856993
4.25,11,482.886219
-0.25,2,482.891899
6.75,16,482.934559
10.0,16,482.98056
0.75,1,482.984032
13.0,18,483.039131
10.75,17,483.086141
9.0,18,483.13613
9.75,28,483.211274
0.75,1,483.214702
8.0,16,483.259403
10.0,18,483.30797
8.25,13,483.343666
-0.25,2,483.349381
8.5,17,483.405729
-0.75,1,483.410923
10.0,20,483.82857
0.75,4,483.840642
-3.25,5,483.854513
8.5,17,483.914406
12.5,25,484.003841
13.0,24,484.080661
3.5,15,484.118015
25.0,43,484.227551
5.75,14,484.260587
-2.25,4,484.269698
0.75,4,484.280669
7.5,15,484.320241
0.25,15,484.356423
7.25,17,484.397864
12.5,14,484.434865
-5.5,17,484.476757
7.75,18,484.519314
2.25,4,484.529233
14.5,20,484.580588
1.75,3,484.589257
0.75,1,484.592007
0.75,1,484.595179
2.25,6,484.62003
10.75,22,484.700531
9.5,19,484.760528
10.75,16,484.812425
0.75,1,484.815821
12.75,22,484.904953
3.75,10,484.941216
-0.75,1,484.945969
10.5,21,485.009985
21.0,42,485.129685
2.25,4,485.141279
13.0,16,485.188937
8.75,20,485.24559
3.75,16,485.289272
-0.25,2,485.294636
3.25,9,485.318146
9.0,18,485.700588
7.0,12,485.73544
7.25,14,485.772375
-3.25,5,485.785424
2.25,4,485.795587
12.0,24,485.855075
0.75,1,485.85808
5.25,13,485.891517
-3.75,10,485.918518
0.75,1,485.921365
0.25,3,485.931092
-0.25,2,485.936902
11.0,21,485.995943
8.75,10,486.023575
0.75,1,486.027141
-0.75,1,486.029978
12.5,24,486.091669
9.25,21,486.143234
9.0,18,486.187308
3.25,6,486.202366
0.75,1,486.205096
8.5,13,486.246101
11.5,21,486.304295
12.5,25,486.372432
5.75,14,486.411666
9.0,18,486.458306
7.0,14,486.495668
7.25,11,486.525195
3.75,19,486.574702
-5.5,17,486.618149
6.5,13,486.652204
5.75,17,486.694547
0.75,1,486.697417
-0.75,1,486.700059
2.75,17,486.740395
16.5,18,486.783155
10.5,21,486.83455
-0.75,1,486.837362
12.25,23,486.896854
10.0,19,486.948205
7.5,15,486.986674
-0.75,1,486.98967
1.75,6,487.32809
13.75,25,487.389368
0.75,1,487.392109
4.75,10,487.418245
3.25,9,487.440889
9.0,18,487.488194
2.75,5,487.503236
0.75,4,487.51534
13.25,27,487.596347
-0.75,1,487.600605
1.25,5,487.619476
6.25,18,487.685224
10.75,24,487.766793
15.5,28,487.841714
-0.75,1,487.844633
0.75,1,487.84766
0.75,1,487.850385
-0.25,2,487.855886
-0.25,2,487.861234
-0.75,1,487.864176
28.5,42,487.997838
13.75,16,488.044241
0.75,1,488.049073
0.75,1,488.053358
8.75,16,488.092375
0.75,1,488.095083
2.75,8,488.115873
-0.25,2,488.121407
0.75,1,488.124258
-0.75,1,488.127195
-0.25,2,488.132722
7.25,17,488.175685
8.0,16,488.218102
2.75,3,488.226166
7.0,14,488.264338
0.75,1,488.267676
5.25,10,488.295764
0.75,1,488.298759
0.75,1,488.302173
3.75,7,488.328249
-0.75,1,488.331628
-0.25,2,488.338149
0.75,4,488.349609
-0.25,2,488.355216
3.25,9,488.378623
0.75,1,488.381571
10.75,16,488.42503
0.75,1,488.42795
0.75,4,488.438167
0.75,1,488.440894
15.0,28,488.506739
0.75,1,488.509405
7.75,15,488.546439
7.0,13,488.57836
2.75,4,488.588235
0.75,1,488.591272
-0.25,2,488.597013
2.75,9,488.621874
10.25,18,488.673327
0.75,1,488.676596
0.75,1,488.679653
-0.75,1,488.682747
5.25,13,488.718774
0.75,13,488.750695
18.0,25,489.132993
4.25,11,489.160842
3.25,12,489.191092
3.25,9,489.212829
6.25,13,489.246956
-0.75,1,489.249888
12.5,25,489.31255
3.25,9,489.335282
8.25,17,489.378108
10.5,21,489.429874
4.25,11,489.457622
0.75,1,489.460456
12.0,19,489.506399
7.25,9,489.528877
7.25,16,489.570846
-0.25,2,489.576513
4.25,8,489.597686
3.75,10,489.625047
1.25,5,489.639203
31.5,48,489.768794
0.75,4,489.779659
1.25,5,489.793114
-0.75,1,489.795978
-0.25,2,489.801155
-0.75,1,489.804051
13.5,21,489.859991
7.25,17,489.904381
1.75,6,489.920352
-0.25,2,489.925778
12.25,17,489.971282
5.25,13,490.005628
8.25,19,490.054965
8.75,13,490.088466
0.75,6,490.104508
0.75,4,490.115071
0.75,4,490.125369
5.75,14,490.161365
6.75,12,490.192713
9.0,18,490.241159
13.25,24,490.299756
-0.25,2,490.305308
14.5,26,490.368876
0.75,1,490.371546
22.0,35,490.785744
0.75,1,490.788632
-0.75,1,490.791602
8.25,19,490.84512
-0.25,2,490.850501
-0.25,2,490.855813
5.75,14,490.890951
11.0,22,490.948275
-0.75,1,490.951396
2.25,7,490.97111
1.75,6,490.987783
0.25,6,491.004786
14.0,28,491.078884
7.25,15,491.117679
2.25,4,491.128322
-0.25,2,491.133757
-0.25,2,491.139211
0.75,1,491.142004
0.75,4,491.151637
-0.75,13,491.182735
-1.25,3,491.19042
12.75,26,491.258466
12.0,21,491.315644
-2.25,4,491.32819
9.5,19,491.381299
19.0,32,491.46455
0.25,3,491.472939
-0.75,1,491.47596
7.25,17,491.519715
6.25,15,491.559397
8.0,16,491.599579
4.75,12,491.631492
6.75,16,491.674381
12.0,19,491.727045
0.75,1,491.730392
7.75,18,491.784225
3.75,16,491.830111
-4.25,6,491.848547
3.25,9,491.87548
-0.25,8,491.899549
0.75,1,491.902902
0.75,1,491.906464
-0.75,4,491.918488
0.75,1,491.922178
9.25,19,491.977222
0.25,3,491.984922
0.75,1,491.987708
-5.5,17,492.032396
9.5,19,492.080916
0.75,1,492.083724
10.5,21,492.472879
20.25,29,492.550042
0.75,1,492.553181
8.5,17,492.599741
0.75,1,492.602971
-1.75,5,492.617782
5.75,11,492.647782
14.5,23,492.711904
12.5,23,492.777994
7.75,18,492.830947
-0.75,7,492.859328
7.75,14,492.898349
1.75,3,492.907595
15.0,21,492.96416
1.25,8,492.984775
15.75,23,493.045732
0.75,1,493.048919
-0.25,2,493.054576
0.75,4,493.065128
-0.25,2,493.070586
12.5,20,493.123112
2.75,8,493.145024
8.75,20,493.198482
5.75,11,493.228741
2.75,8,493.250609
0.75,1,493.253781
-0.75,1,493.256753
1.75,6,493.273428
8.75,20,493.324877
10.0,17,493.371194
0.25,3,493.379998
0.75,1,493.383006
0.25,6,493.399651
5.75,14,493.438173
12.75,24,493.497209
0.75,1,493.500014
-0.25,2,493.505403
0.75,1,493.508103
0.75,1,493.510619
7.25,17,493.552258
-2.25,4,493.562266
18.0,34,493.646363
0.75,1,493.648989
21.0,30,493.719628
-2.25,7,493.737165
0.75,13,493.768424
0.75,1,493.771194
1.75,6,493.785773
0.25,3,493.793264
-3.75,16,494.142948
0.75,1,494.145821
6.0,12,494.176325
-0.25,11,494.203192
-7.75,14,494.240421
10.5,30,494.315521
17.5,22,494.370209
0.75,1,494.372948
6.25,15,494.407288
-5.25,7,494.425037
0.75,1,494.428289
22.5,25,494.49924
6.25,15,494.540691
-0.25,2,494.547108
0.75,1,494.550813
-0.25,2,494.556862
9.25,18,494.626166
-1.25,3,494.636533
1.75,9,494.665812
-0.25,2,494.672633
4.75,12,494.70854
5.75,14,494.756282
11.75,26,494.840412
4.25,11,494.873096
19.0,28,494.946956
0.75,4,494.957582
0.75,1,494.96039
5.75,23,495.02023
0.75,1,495.02313
11.25,25,495.09211
0.75,4,495.110585
0.25,3,495.11988
-2.25,4,495.132762
0.75,1,495.136158
0.75,1,495.139984
1.25,5,495.155662
21.0,42,495.297934
0.75,1,495.301893
9.75,22,495.368763
12.0,24,495.43366
-0.25,5,495.447409
7.25,17,495.493402
-0.25,2,495.499169
8.0,16,495.539688
10.75,22,495.599123
0.75,1,495.967969
5.0,13,496.027559
0.75,1,496.031137
0.75,4,496.044742
-0.25,2,496.052234
7.0,14,496.097911
5.25,11,496.128941
-0.25,2,496.135188
0.75,1,496.13841
6.5,15,496.181097
13.0,17,496.228903
3.75,13,496.26478
1.75,6,496.281861
0.75,1,496.285022
-1.25,3,496.293459
4.25,11,496.323776
0.75,4,496.335423
-0.25,2,496.341467
1.75,6,496.358229
-0.75,1,496.361354
-0.25,2,496.367501
7.0,17,496.420022
9.5,14,496.462502
8.0,16,496.508116
5.75,14,496.545659
-0.75,13,496.580384
0.75,1,496.583362
1.75,6,496.599477
10.0,18,496.644117
28.5,42,496.749346
10.5,16,496.790926
13.75,16,496.83033
-2.75,12,496.860612
0.75,4,496.870749
2.25,7,496.890089
0.75,1,496.892887
-0.75,1,496.895714
-0.25,5,496.909092
13.5,14,496.945193
0.75,4,496.956193
8.75,23,497.011592
3.25,12,497.03828
0.75,1,497.041275
0.25,3,497.04933
6.25,15,497.085744
0.75,1,497.088855
0.25,6,497.104361
5.75,14,497.137357
-0.75,1,497.139889
7.75,21,497.192448
9.0,18,497.23725
18.5,37,497.32521
-2.25,10,497.664034
8.0,16,497.704615
0.75,1,497.707424
0.75,1,497.710211
9.0,18,497.75563
0.25,6,497.770371
0.75,1,497.772858
1.25,5,497.784514
1.25,5,497.795955
10.0,20,497.84431
1.25,5,497.859173
4.75,12,497.890464
0.75,1,497.893221
11.0,16,497.930498
8.5,17,497.976209
-1.75,5,497.989954
4.25,14,498.027647
-0.25,2,498.033184
4.25,11,498.061706
6.75,16,498.102781
21.5,34,498.191138
3.75,10,498.217577
10.5,17,498.262638
12.5,25,498.328368
21.5,34,498.416021
0.75,1,498.418959
13.5,20,498.470405
2.25,4,498.480781
0.75,1,498.483668
4.75,12,498.514946
2.25,4,498.525395
-0.25,2,498.53109
0.75,4,498.5414
7.25,14,498.57618
21.25,34,498.663228
0.75,1,498.666209
14.5,29,498.742049
9.5,19,498.790714
0.75,1,498.793684
8.25,17,498.838004
3.5,13,498.872627
9.0,18,498.918768
0.75,1,498.921372
-0.25,2,498.926331
10.0,17,498.96696
10.0,20,499.353305
3.25,12,499.384085
0.75,1,499.386972
9.5,18,499.43255
6.75,12,499.462669
14.5,20,499.512746
0.75,1,499.515526
5.25,13,499.548121
3.5,16,499.587831
-1.25,15,499.625532
8.75,18,499.672124
14.0,26,499.73893
14.5,29,499.813296
-0.75,1,499.816078
1.75,6,499.83187
8.0,14,499.868639
0.75,1,499.871562
-0.75,1,499.87445
10.25,23,499.932849
8.0,16,499.972544
5.75,14,500.008975
11.5,23,500.066171
5.25,13,500.099339
9.25,12,500.129877
-0.75,1,500.13303
-0.25,2,500.139174
5.25,13,500.171659
-1.25,3,500.179356
0.75,1,500.182142
-1.25,3,500.18983
7.75,11,500.219401
9.5,19,500.267748
4.75,12,500.297824
6.75,16,500.337557
7.75,18,500.380309
6.75,16,500.41676
2.25,4,500.426551
0.25,3,500.434307
6.25,15,500.472454
-0.75,1,500.47539
21.5,34,500.561709
18.0,34,500.955635
6.25,15,500.993449
14.0,16,501.033157
-0.25,2,501.038488
0.75,1,501.041266
6.25,12,501.071973
-0.75,1,501.074777
5.25,13,501.106842
7.25,17,501.148054
0.75,3,501.15541
1.75,6,501.169531
2.25,7,501.186121
15.0,24,501.245893
4.75,12,501.279326
3.25,15,501.319129
-0.25,2,501.32513
8.5,17,501.368588
15.5,43,501.478893
2.75,8,501.499446
0.75,1,501.502392
-0.25,2,501.507679
3.5,15,501.54657
4.75,12,501.576469
1.75,3,501.584313
0.25,3,501.591605
9.0,18,501.635148
9.25,19,501.684681
7.0,14,501.719334
-0.25,5,501.732986
3.25,12,501.763186
0.75,1,501.765939
10.75,24,501.824933
-1.25,3,501.833141
8.0,22,501.890056
8.75,17,501.936158
-1.75,8,501.957151
0.75,1,501.960129
-9.25,11,501.990153
2.25,13,502.023748
-0.75,1,502.026748
2.75,11,502.053828
13.5,24,502.11973
10.0,20,502.169736
0.25,3,502.177764
-0.25,2,502.182928
-0.25,2,502.188676
5.75,14,502.226019
0.75,1,502.228881
0.25,12,502.572821
7.0,14,502.607865
10.5,21,502.659471
14.0,28,502.728996
12.5,22,502.784167
5.25,9,502.806842
9.0,18,502.851226
8.0,16,502.892477
1.75,9,502.915232
-0.75,1,502.918001
10.25,17,502.961452
-0.25,2,502.967463
6.5,15,503.011184
2.25,7,503.029547
0.75,1,503.032398
8.5,16,503.073225
-0.25,2,503.078756
0.75,1,503.081652
-2.25,4,503.092124
12.5,25,503.157645
13.75,16,503.196879
0.75,1,503.199695
6.75,13,503.233284
0.25,3,503.241248
0.75,1,503.24402
-0.25,2,503.249833
-0.75,1,503.252731
6.25,15,503.293469
0.25,3,503.301606
2.75,5,503.314641
13.5,19,503.369627
-1.25,3,503.379643
7.0,14,503.425197
7.0,19,503.481406
0.75,1,503.484332
-0.25,2,503.489981
0.75,13,503.524405
18.5,19,503.576362
0.75,1,503.579211
6.25,15,503.621249
-4.25,6,503.638298
-0.25,2,503.643483
13.0,26,503.711619
0.75,1,503.714647
0.75,1,503.717329
4.75,12,503.748213
12.5,19,503.795838
10.0,20,503.848253
-1.25,3,503.856377
-0.75,1,503.859475
0.75,1,503.862661
-0.25,2,503.868208
6.75,16,504.304315
1.25,11,504.339633
-0.25,2,504.346648
2.5,17,504.396465
4.75,12,504.427832
9.0,18,504.478096
12.5,14,504.516564
0.75,1,504.519981
0.25,3,504.52841
0.75,1,504.531412
20.75,30,504.61177
3.5,16,504.653624
0.75,1,504.656991
9.25,21,504.713093
10.0,14,504.751154
0.75,1,504.754199
0.75,1,504.75721
8.75,20,504.813706
8.75,18,504.86252
11.25,19,504.935092
1.25,5,504.958296
7.25,17,505.024519
4.75,18,505.080439
1.25,5,505.093608
10.0,20,505.144228
-4.25,6,505.160855
-4.75,5,505.174211
8.25,19,505.228462
9.0,18,505.280329
4.75,12,505.31301
8.75,11,505.342249
0.75,4,505.353889
-0.75,1,505.356851
5.25,13,505.393714
6.75,16,505.437027
15.0,18,505.485197
13.5,33,505.583553
0.75,1,505.58691
6.75,16,505.629086
-0.25,2,505.634151
9.0,18,505.678362
6.25,15,505.718083
21.0,30,506.143717
5.25,13,506.177101
6.25,15,506.2144
-2.25,4,506.225112
0.75,1,506.22845
-0.25,14,506.266369
12.5,25,506.329491
14.0,28,506.398846
17.0,34,506.486754
4.75,12,506.51921
-0.25,2,506.524623
7.0,12,506.556284
6.25,15,506.595272
0.75,4,506.606553
8.25,19,506.656607
17.0,26,506.7296
-0.25,2,506.735678
1.75,6,506.752511
-0.25,2,506.757905
5.25,13,506.789667
0.75,4,506.799733
7.75,16,506.848842
0.75,4,506.862171
-0.25,2,506.867673
-6.25,8,506.890162
9.5,19,506.944053
2.25,4,506.961225
0.75,1,506.964591
-0.25,2,506.970676
2.25,7,506.989722
0.75,1,506.992725
9.5,19,507.05364
9.75,14,507.097631
11.75,32,507.193597
7.25,17,507.243172
8.0,16,507.285
13.5,33,507.388513
6.0,12,507.423363
-1.25,3,507.431772
9.0,17,507.478906
12.5,25,507.863705
0.75,1,507.866393
11.5,23,507.928639
-0.25,2,507.935945
13.0,19,508.001034
15.0,21,508.065444
-0.25,2,508.07075
0.75,1,508.073468
10.75,24,508.139938
-1.25,3,508.151105
8.25,19,508.211075
7.25,17,508.26854
2.25,7,508.287869
0.75,1,508.290824
0.75,1,508.293909
-0.25,2,508.299623
8.0,16,508.343508
8.0,16,508.39152
10.0,20,508.446381
5.0,13,508.481145
15.5,29,508.557887
4.75,18,508.604317
0.25,3,508.612298
11.0,20,508.660793
19.0,28,508.729158
5.75,14,508.768978
0.75,1,508.772075
0.75,1,508.774921
11.0,22,508.834381
12.5,25,508.896813
10.5,21,508.950931
11.25,22,509.005389
0.75,1,509.008062
-0.25,2,509.013211
-2.75,15,509.056505
0.75,4,509.067645
2.75,16,509.111526
14.5,21,509.168317
0.75,1,509.171458
-6.25,8,509.194203
0.75,1,509.197479
3.5,21,509.262137
7.75,18,509.645999
2.75,8,509.667808
-0.75,1,509.671058
8.0,16,509.714377
14.0,24,509.778501
-0.75,1,509.781184
3.75,10,509.806231
0.75,1,509.809034
13.0,16,509.851687
3.25,9,509.876096
8.5,17,509.921504
0.75,1,509.924598
2.25,7,509.94433
-0.25,2,509.950519
12.5,19,510.004304
10.5,16,510.04986
7.25,17,510.097266
0.75,1,510.100064
4.25,11,510.128414
11.0,22,510.189532
3.5,21,510.252046
-4.25,15,510.297966
10.0,20,510.353846
8.75,18,510.402232
7.5,15,510.441242
0.75,1,510.44398
-0.75,1,510.446874
0.75,1,510.449735
0.75,1,510.452426
0.75,1,510.455222
11.0,21,510.512838
-0.25,2,510.518372
2.25,4,510.529461
4.0,14,510.56711
1.75,3,510.575426
11.0,18,510.620609
-0.25,2,510.62581
16.0,24,510.681726
3.75,10,510.705403
-2.25,4,510.714733
1.25,5,510.727683
-1.25,3,510.735883
0.75,1,510.738696
10.0,20,510.786402
0.75,1,510.789068
-0.25,2,510.793726
18.5,32,510.889851
-0.25,2,510.896734
10.5,19,510.952519
-0.75,1,510.95556
15.25,19,511.004486
9.0,18,511.424605
1.25,5,511.44532
0.75,1,511.449725
10.25,23,511.527224
0.75,1,511.530414
4.0,17,511.578567
9.5,17,511.633498
18.75,38,511.738305
0.75,1,511.7415
0.75,1,511.744328
0.75,1,511.74727
2.25,13,511.78146
8.75,14,511.818057
7.25,17,511.871844
-0.25,14,511.915917
0.25,3,511.924936
0.75,1,511.928653
8.75,14,511.972957
0.75,1,511.976477
10.5,15,512.01762
2.75,5,512.03139
5.75,12,512.069131
6.75,16,512.11789
-0.25,2,512.123776
-0.25,2,512.129603
12.5,25,512.198883
6.75,16,512.24266
8.0,16,512.286388
-0.25,2,512.292766
1.75,15,512.335072
10.5,12,512.36987
-1.25,3,512.380046
0.75,1,512.383424
12.0,18,512.437306
6.5,13,512.475839
8.0,14,512.515004
16.5,22,512.571789
18.5,22,512.629483
10.0,29,512.711793
21.5,34,512.80832
6.75,16,512.849552
9.0,18,513.261116
3.0,33,513.356084
-2.25,4,513.367379
-0.25,2,513.373263
3.25,6,513.390558
17.5,29,513.465291
11.5,23,513.529236
1.75,9,513.55557
9.75,16,513.599986
0.75,1,513.603177
14.5,23,513.667775
-5.75,12,513.700857
-1.25,3,513.708658
13.5,17,513.752957
5.75,14,513.789745
7.25,14,513.824901
10.5,21,513.879085
0.25,3,513.887393
4.75,12,513.917407
15.5,29,513.988585
10.5,21,514.049877
4.25,11,514.086634
0.75,1,514.089626
-3.25,5,514.10311
-0.25,2,514.108606
7.25,17,514.160648
-0.75,1,514.164396
11.5,18,514.214562
1.25,5,514.229385
1.75,4,514.240002
6.25,15,514.281063
0.75,4,514.291818
6.25,12,514.325354
-10.25,15,514.369536
5.25,13,514.406898
4.75,12,514.436356
8.0,25,514.50164
13.5,27,514.568396
7.25,17,514.633238
8.5,16,515.198149
-0.25,2,515.204768
-0.75,1,515.208277
12.0,19,515.278046
7.75,15,515.329212
0.75,1,515.332725
8.0,16,515.393593
8.75,20,515.461339
9.5,19,515.528098
-0.75,1,515.531815
7.25,17,515.592972
9.5,19,515.663263
6.25,15,515.709171
-0.75,1,515.712137
-2.25,9,515.738839
5.25,13,515.780545
2.75,8,515.807598
0.25,3,515.817226
0.75,1,515.820418
0.75,4,515.833163
-10.25,15,515.877283
15.5,25,515.948581
13.5,21,516.005958
0.75,1,516.009076
7.75,15,516.049582
12.5,23,516.109174
2.75,8,516.130372
-0.75,1,516.133208
12.5,25,516.197566
9.5,16,516.24267
2.25,7,516.261358
-2.25,4,516.272458
14.5,26,516.338894
15.5,28,516.415583
12.5,24,516.486069
2.75,4,516.497539
6.25,12,516.532489
0.75,1,516.535639
14.0,28,516.613069
5.0,16,516.658022
1.75,6,516.677184
9.0,18,517.082118
2.75,14,517.118992
10.75,22,517.174139
13.5,23,517.236345
10.0,17,517.283406
9.0,24,517.349658
10.0,20,517.401971
25.5,36,517.494543
7.25,17,517.538351
11.25,20,517.589559
13.25,19,517.6354
-0.25,2,517.640928
-0.25,2,517.646296
5.25,13,517.679706
-0.75,1,517.682577
-0.25,7,517.700722
5.25,13,517.733231
0.75,1,517.736159
0.25,6,517.751212
-0.25,2,517.756344
14.5,20,517.805376
0.75,1,517.808234
0.75,1,517.811447
3.25,15,517.853433
8.25,19,517.913039
11.25,23,517.985425
6.25,15,518.027953
0.75,4,518.038257
5.75,14,518.073029
14.0,28,518.142531
0.75,1,518.145281
7.75,18,518.189539
0.75,4,518.199354
-0.25,2,518.204072
8.5,17,518.250173
0.75,4,518.261245
2.25,7,518.278715
0.25,3,518.286753
2.75,8,518.309493
11.0,20,518.366056
8.25,16,518.40642
6.75,22,518.777427
3.25,12,518.809466
8.75,18,518.861265
6.0,16,518.902437
6.25,12,518.934026
0.75,1,518.936513
9.5,18,518.983321
-0.25,2,518.988732
6.75,16,519.029997
8.25,22,519.085913
7.25,17,519.129507
14.0,28,519.201751
3.25,9,519.226101
-2.25,16,519.267568
1.75,6,519.282981
-4.25,6,519.297953
0.75,1,519.300498
5.25,13,519.331662
-6.25,14,519.366216
0.75,1,519.368982
3.75,10,519.393669
0.75,1,519.396632
10.25,14,519.430979
0.75,1,519.433723
12.5,25,519.495706
8.75,15,519.531193
9.0,18,519.575263
9.25,21,519.628347
3.75,10,519.652983
28.5,42,519.758162
15.5,31,519.837744
2.75,8,519.857979
13.5,24,519.913873
16.0,24,519.973353
-4.25,6,519.987969
5.75,14,520.337428
0.75,1,520.340441
-0.75,1,520.343324
3.75,19,520.393261
0.25,3,520.401551
0.75,1,520.404426
-0.25,2,520.409773
-2.25,4,520.419973
7.25,13,520.451942
0.75,1,520.454729
0.75,1,520.45744
3.75,10,520.482972
0.75,1,520.485789
14.5,29,520.556752
-0.25,2,520.56221
16.0,30,520.639014
12.5,22,520.695549
0.75,1,520.698576
0.75,1,520.701488
-0.75,1,520.704872
3.25,9,520.728413
2.75,8,520.74895
-0.75,1,520.751906
0.75,1,520.754794
-2.25,4,520.765557
8.75,20,520.816782
17.5,35,520.905174
-3.25,14,520.94083
6.75,12,520.97061
26.0,33,521.053321
9.75,14,521.093123
17.0,34,521.17735
6.75,18,521.222994
14.5,29,521.297207
0.25,3,521.305155
0.75,1,521.307858
1.75,3,521.315883
0.75,1,521.318659
6.25,24,521.378376
0.75,1,521.381317
1.75,3,521.389612
0.25,3,521.397429
14.5,24,521.457652
6.25,15,521.495203
-0.75,1,521.497991
12.5,25,521.561207
5.25,13,521.592731
14.25,26,521.97046
3.75,10,521.993454
9.5,16,522.032192
7.75,18,522.078591
12.5,23,522.136746
0.75,4,522.146352
3.25,9,522.170544
13.5,21,522.226146
-0.25,2,522.231809
13.0,26,522.298151
-1.75,14,522.33521
6.75,16,522.375413
7.5,18,522.422849
2.25,13,522.455688
4.75,12,522.485724
-0.25,2,522.490965
-1.25,3,522.498858
19.0,28,522.566491
5.25,13,522.597492
